case_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_source
torch_dependency_preserving_h0p01_s10_o3,0,0,0.01,1.0992854565480137,1.4247674976612599,2.2715019049264931,2.4889968493342085,0.32548204111324619,0.21749494440771544,0.54297698552096163,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,1,0.01,0.02,1.1213234969941293,1.4499857907807114,2.2209095181004375,2.4832157602447626,0.32866229378658218,0.26230624214432519,0.59096853593090737,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,2,0.02,0.029999999999999999,1.1427879357605464,1.4753630431710103,2.167691951951582,2.4775348809410764,0.33257510741046392,0.30984292898949439,0.64241803639995831,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,3,0.029999999999999999,0.040000000000000001,1.163634682209272,1.501014104233688,2.111575089057534,2.4721971030284258,0.33737942202441595,0.36062201397089177,0.69800143599530773,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,4,0.040000000000000001,0.050000000000000003,1.1848619346342815,1.5256418318200802,2.0783900574934808,2.4414723742100075,0.34077989718579871,0.36308231671652669,0.7038622139023254,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,5,0.050000000000000003,0.059999999999999998,1.2047990975337424,1.5512852401331483,2.021803974254945,2.4315762273534109,0.34648614259940591,0.40977225309846599,0.7562583956978719,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,6,0.059999999999999998,0.070000000000000007,1.2240941727434893,1.5771106368231369,1.9624497859302112,2.4221756488221033,0.3530164640796476,0.4597258628918921,0.8127423269715397,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,7,0.070000000000000007,0.080000000000000002,1.2427157432269222,1.603119813728795,1.9002174750678782,2.4135035781884469,0.36040407050187273,0.51328610312056866,0.87369017362244139,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,8,0.080000000000000002,0.089999999999999997,1.26063103155832,1.6293146858186036,1.8349802999661116,2.4058164171289373,0.3686836542602836,0.57083611716282578,0.93951977142310938,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o3,9,0.089999999999999997,0.10000000000000001,1.2778056871055345,1.6556973147290488,1.7665918672573375,2.3993962479984474,0.37789162762351425,0.6328043807411099,1.0106960083646241,torch_tm_segment_range
