case_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_source
torch_dependency_preserving_h0p01_s10_o4,0,0,0.01,1.0996596530169651,1.4246525126288681,2.2862376180557775,2.475938908191706,0.32499285961190294,0.18970129013592851,0.51469414974783145,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,1,0.01,0.02,1.1222971443638443,1.4493460619552452,2.2431873387473762,2.4630135849446115,0.32704891759140087,0.21982624619723534,0.54687516378863621,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,2,0.02,0.029999999999999999,1.1445145412598263,1.4738897336715315,2.1972027797615481,2.4499383030880248,0.32937519241170521,0.25273552332647675,0.58211071573818196,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,3,0.029999999999999999,0.040000000000000001,1.1662794564656231,1.4982855920617206,2.1481668735312227,2.4368700761526587,0.33200613559609748,0.28870320262143601,0.62070933821753349,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,4,0.040000000000000001,0.050000000000000003,1.1875586350157712,1.5225376775981432,2.0959794629539354,2.4239786012613287,0.33497904258237199,0.32799913830739325,0.66297818088976523,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,5,0.050000000000000003,0.059999999999999998,1.2083174798212835,1.5466522063100749,2.0405377983297646,2.4114495908552982,0.33833472648879148,0.37091179252553363,0.70924651901432512,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,6,0.059999999999999998,0.070000000000000007,1.2285200011354687,1.5706377618487002,1.9817364779043087,2.3994855753445621,0.34211776071323152,0.41774909744025335,0.75986685815348487,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,7,0.070000000000000007,0.080000000000000002,1.2481287642881975,1.5945054970109596,1.9194673864828853,2.3883067358450591,0.34637673272276204,0.46883934936217386,0.8152160820849359,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,8,0.080000000000000002,0.089999999999999997,1.2671048356859109,1.6182693445521905,1.8536196355095531,2.3781517365922493,0.35116450886627959,0.52453210108269621,0.8756966099489758,torch_tm_segment_range
torch_dependency_preserving_h0p01_s10_o4,9,0.089999999999999997,0.10000000000000001,1.2854077270368525,1.6419462377971421,1.7840795058984182,2.3692785455677212,0.35653851076028964,0.58519903966930298,0.94173755042959262,torch_tm_segment_range
